204,1,0
205,0,1
206,1,0
207,0,1
208,1,0
209,0,1
210,0,1
211,0,1
212,1,0
213,0,1
214,1,0
215,0,1
216,0,1
217,1,0
218,0,1
219,1,0
220,1,0
221,1,0
222,1,0
223,1,0
224,0,1
225,1,0
226,1,0
227,1,0
228,1,0
229,0,1
230,1,0
231,0,1
232,0,1
233,1,0
234,1,0
235,0,1
236,0,1
237,0,1
238,0,1
239,1,0
240,1,0
241,1,0
242,1,0
243,0,1
244,1,0
245,0,1
246,0,1
247,0,1
248,0,1
249,0,1
250,0,1
251,0,1
252,1,0
253,1,0
254,1,0
255,0,1
256,0,1
257,0,1
258,1,0
259,0,1
260,0,1
261,0,1
262,0,1
263,1,0
264,0,1
265,1,0
266,1,0
267,1,0
268,1,0
269,0,1
270,0,1
271,0,1
272,0,1
273,0,1
274,1,0
275,0,1
276,0,1
277,0,1
278,0,1
279,0,1
280,0,1
281,0,1
282,0,1
283,0,1
284,0,1
285,1,0
286,0,1
287,0,1
288,0,1
289,0,1
290,0,1
291,0,1
292,0,1
293,0,1
294,0,1
295,0,1
296,0,1
297,0,1
298,0,1
299,1,0
300,0,1
301,0,1
302,1,0
303,1,0
304,1,0
305,0,1
306,0,1
307,1,0
308,0,1
309,0,1
310,0,1
311,1,0
312,0,1
313,0,1
314,1,0
315,0,1
316,1,0
317,1,0
318,0,1
319,0,1
320,0,1
321,1,0
322,0,1
323,0,1
324,1,0
325,0,1
326,0,1
327,0,1
328,1,0
329,1,0
330,0,1
331,1,0
332,1,0
333,0,1
334,1,0
335,0,1
336,1,0
337,1,0
338,1,0
339,0,1
340,1,0
341,1,0
342,0,1
343,1,0
344,0,1
345,0,1
346,1,0
347,1,0
348,0,1
349,1,0
350,0,1
351,1,0
352,0,1
353,1,0
354,1,0
355,1,0
356,0,1
357,0,1
358,0,1
359,1,0
360,0,1
361,1,0
362,0,1
363,1,0
364,0,1
365,0,1
366,1,0
367,1,0
368,1,0
369,0,1
370,1,0
371,0,1
372,1,0
373,0,1
374,0,1
375,0,1
376,1,0
377,1,0
378,0,1
379,1,0
380,0,1
381,1,0
382,1,0
383,0,1
384,0,1
385,1,0
386,0,1
387,1,0
388,0,1
389,0,1
390,1,0
391,0,1
392,0,1
393,1,0
394,1,0
395,1,0
396,1,0
397,1,0
398,0,1
399,0,1
400,0,1
401,1,0
402,0,1
403,1,0
404,0,1
405,1,0
406,0,1
407,0,1
408,0,1
409,0,1
410,0,1
411,0,1
412,0,1
413,1,0
414,0,1
415,0,1
416,0,1
417,0,1
418,1,0
419,1,0
420,0,1
421,0,1
422,0,1
423,0,1
424,1,0
425,0,1
426,0,1
427,1,0
428,1,0
429,0,1
430,0,1
431,1,0
432,0,1
433,1,0
434,0,1
435,0,1
436,1,0
437,0,1
438,0,1
439,0,1
440,0,1
441,1,0
442,1,0
443,0,1
444,0,1
445,1,0
446,1,0
447,0,1
448,0,1
449,0,1
450,0,1
451,0,1
452,0,1
453,0,1
454,1,0
455,0,1
456,0,1
457,1,0
458,1,0
459,0,1
460,1,0
461,1,0
462,1,0
463,0,1
464,1,0
465,0,1
466,1,0
467,1,0
468,0,1
469,0,1
470,1,0
471,1,0
472,1,0
473,1,0
474,1,0
475,0,1
476,0,1
477,0,1
478,1,0
479,0,1
480,0,1
481,1,0
482,1,0
483,1,0
484,0,1
485,0,1
486,0,1
487,1,0
488,0,1
489,1,0
490,0,1
491,1,0
492,0,1
493,1,0
494,1,0
495,0,1
496,0,1
497,0,1
498,0,1
499,0,1
500,0,1
501,0,1
502,0,1
503,0,1
504,1,0
505,1,0
506,1,0
507,1,0
508,1,0
509,0,1
510,0,1
511,0,1
512,1,0
513,0,1
514,1,0
515,0,1
516,1,0
517,0,1
518,0,1
519,0,1
520,1,0
521,1,0
522,1,0
523,0,1
524,0,1
525,0,1
526,0,1
527,0,1
528,0,1
529,1,0
530,1,0
531,0,1
532,1,0
533,0,1
534,0,1
535,1,0
536,0,1
537,0,1
538,1,0
539,1,0
540,0,1
541,0,1
542,0,1
543,0,1
544,0,1
545,0,1
546,0,1
547,0,1
548,1,0
549,0,1
550,0,1
551,0,1
552,0,1
553,1,0
554,0,1
555,0,1
556,1,0
557,0,1
558,0,1
559,1,0
560,0,1
561,1,0
562,0,1
563,0,1
564,0,1
565,1,0
566,1,0
567,0,1
568,0,1
569,0,1
570,0,1
571,0,1
572,1,0
573,0,1
574,0,1
575,0,1
576,0,1
577,1,0
578,0,1
579,1,0
580,1,0
581,1,0
582,0,1
583,1,0
584,0,1
585,0,1
586,1,0
587,1,0
588,1,0
589,0,1
590,0,1
591,0,1
592,0,1
593,1,0
594,0,1
595,1,0
596,1,0
597,0,1
598,0,1
599,1,0
600,0,1
601,0,1
602,0,1
603,1,0
604,0,1
605,0,1
606,1,0
607,0,1
608,1,0
609,1,0
610,0,1
611,0,1
612,1,0
613,0,1
614,0,1
615,1,0
616,1,0
617,0,1
618,0,1
619,0,1
620,0,1
621,0,1
622,0,1
623,0,1
624,1,0
625,0,1
626,0,1
627,1,0
628,0,1
629,0,1
630,0,1
631,0,1
632,1,0
633,1,0
634,0,1
635,0,1
636,0,1
637,1,0
638,1,0
639,1,0
640,0,1
641,0,1
642,0,1
643,0,1
644,0,1
645,0,1
646,1,0
647,0,1
648,1,0
649,0,1
650,0,1
651,1,0
652,1,0
653,1,0
654,1,0
655,1,0
656,0,1
657,0,1
658,1,0
659,1,0
660,0,1
661,1,0
662,0,1
663,1,0
664,1,0
665,0,1
666,0,1
667,0,1
668,1,0
669,0,1
670,1,0
671,0,1
672,0,1
673,1,0
674,0,1
675,0,1
676,1,0
677,0,1
678,0,1
679,1,0
680,1,0
681,1,0
682,1,0
683,0,1
684,1,0
685,1,0
686,1,0
687,1,0
688,0,1
689,0,1
690,0,1
691,0,1
692,0,1
693,1,0
694,1,0
695,0,1
696,0,1
697,0,1
698,0,1
699,0,1
700,1,0
701,0,1
702,0,1
703,0,1
704,0,1
705,1,0
706,1,0
707,1,0
708,1,0
709,0,1
710,1,0
711,1,0
712,0,1
713,0,1
714,0,1
715,0,1
716,1,0
717,1,0
718,0,1
719,0,1
720,1,0
721,0,1
722,0,1
723,1,0
724,1,0
725,1,0
726,0,1
727,0,1
728,0,1
729,0,1
730,0,1
731,0,1
732,0,1
733,0,1
734,1,0
735,1,0
736,0,1
737,0,1
738,1,0
739,0,1
740,0,1
741,0,1
742,0,1
743,1,0
744,1,0
745,1,0
746,0,1
747,1,0
748,1,0
749,1,0
750,0,1
751,0,1
752,0,1
753,0,1
754,0,1
755,0,1
756,0,1
757,1,0
758,1,0
759,0,1
760,1,0
761,1,0
762,0,1
763,1,0
764,0,1
765,0,1
766,1,0
767,0,1
768,1,0
769,0,1
770,1,0
771,0,1
772,0,1
773,1,0
774,0,1
775,0,1
776,0,1
777,0,1
778,0,1
779,1,0
780,0,1
781,0,1
782,0,1
783,1,0
784,1,0
785,0,1
786,1,0
787,0,1
788,1,0
789,0,1
790,0,1
791,0,1
792,0,1
793,0,1
794,0,1
795,0,1
796,0,1
797,1,0
798,0,1
799,1,0
800,1,0
801,1,0
802,0,1
803,1,0
804,0,1
805,0,1
806,0,1
807,1,0
808,0,1
809,1,0
810,1,0
811,1,0
812,0,1
813,1,0
814,0,1
815,0,1
816,0,1
817,0,1
818,0,1
819,1,0
820,0,1
821,1,0
822,1,0
823,1,0
824,0,1
825,1,0
826,0,1
827,0,1
828,1,0
829,1,0
830,1,0
831,1,0
832,0,1
833,1,0
834,0,1
835,0,1
836,1,0
837,1,0
838,1,0
839,0,1
840,1,0
841,1,0
842,0,1
843,0,1
844,1,0
845,0,1
846,0,1
847,0,1
848,0,1
849,1,0
850,0,1
851,0,1
852,1,0
853,0,1
854,0,1
855,0,1
856,0,1
857,0,1
858,1,0
859,1,0
860,0,1
861,1,0
862,1,0
863,1,0
864,0,1
865,1,0
866,0,1
867,0,1
868,0,1
869,0,1
870,0,1
871,0,1
872,0,1
873,0,1
874,0,1
875,0,1
876,0,1
877,0,1
878,1,0
879,0,1
880,1,0
881,0,1
882,0,1
883,1,0
884,0,1
885,0,1
886,0,1
887,1,0
888,1,0
889,0,1
890,1,0
891,1,0
892,1,0
893,1,0
894,0,1
895,0,1
896,0,1
897,1,0
898,1,0
899,1,0
900,0,1
901,0,1
902,0,1
903,0,1
904,0,1
905,1,0
906,0,1
907,0,1
908,1,0
909,0,1
910,0,1
911,0,1
912,1,0
913,1,0
914,0,1
915,1,0
916,0,1
917,1,0
918,1,0
919,0,1
920,0,1
921,0,1
922,0,1
923,0,1
924,0,1
925,1,0
926,0,1
927,0,1
928,0,1
929,1,0
930,0,1
931,0,1
932,0,1
933,1,0
934,0,1
935,1,0
936,0,1
937,0,1
938,1,0
939,1,0
940,1,0
941,1,0
942,0,1
943,0,1
944,0,1
945,1,0
946,1,0
947,1,0
948,1,0
949,0,1
950,0,1
951,0,1
952,0,1
953,1,0
954,0,1
955,1,0
956,0,1
957,0,1
958,1,0
959,0,1
960,1,0
961,1,0
962,1,0
963,0,1
964,0,1
965,0,1
966,1,0
967,1,0
968,1,0
969,0,1
970,0,1
971,0,1
972,1,0
973,1,0
974,0,1
975,0,1
976,1,0
977,1,0
978,1,0
979,0,1
980,1,0
981,1,0
982,0,1
983,0,1
984,0,1
985,1,0
986,0,1
987,0,1
988,1,0
989,0,1
990,0,1
991,1,0
992,1,0
993,1,0
994,0,1
995,0,1
996,0,1
997,0,1
998,1,0
999,1,0
1000,1,0
1001,0,1
1002,1,0
1003,0,1
1004,1,0
1005,0,1
1006,0,1
1007,1,0
1008,1,0
1009,1,0
1010,0,1
1011,0,1
1012,0,1
1013,0,1
1014,0,1
1015,1,0
1016,1,0
1017,0,1
1018,0,1
1019,1,0
1020,0,1
1021,0,1
1022,0,1
1023,1,0
1024,0,1
1025,0,1
1026,1,0
1027,1,0
1028,1,0
1029,1,0
1030,1,0
1031,0,1
1032,0,1
1033,1,0
1034,0,1
1035,0,1
1036,1,0
1037,0,1
1038,0,1
1039,0,1
1040,1,0
1041,1,0
1042,0,1
1043,0,1
1044,1,0
1045,0,1
1046,0,1
1047,1,0
1048,0,1
1049,1,0
1050,1,0
1051,0,1
1052,1,0
1053,0,1
1054,0,1
1055,1,0
1056,0,1
1057,0,1
1058,0,1
1059,1,0
1060,1,0
1061,1,0
1062,1,0
1063,0,1
1064,0,1
1065,0,1
1066,0,1
1067,0,1
1068,1,0
1069,0,1
1070,0,1
1071,1,0
1072,1,0
1073,0,1
1074,1,0
1075,0,1
1076,0,1
1077,0,1
1078,0,1
1079,0,1
1080,0,1
1081,0,1
1082,1,0
1083,1,0
1084,0,1
1085,0,1
1086,1,0
1087,1,0
1088,0,1
1089,1,0
1090,0,1
1091,0,1
1092,0,1
1093,0,1
1094,0,1
1095,0,1
1096,1,0
1097,0,1
1098,0,1
1099,1,0
1100,1,0
1101,1,0
1102,1,0
1103,1,0
1104,1,0
1105,0,1
1106,1,0
1107,0,1
1108,0,1
1109,1,0
1110,0,1
1111,0,1
1112,0,1
1113,1,0
1114,0,1
1115,0,1
1116,1,0
1117,0,1
1118,1,0
1119,1,0
1120,1,0
1121,0,1
1122,1,0
1123,0,1
1124,0,1
1125,1,0
1126,0,1
1127,0,1
1128,1,0
1129,1,0
1130,0,1
1131,1,0
1132,0,1
1133,1,0
1134,1,0
1135,1,0
1136,0,1
1137,0,1
1138,1,0
1139,0,1
1140,0,1
1141,1,0
1142,0,1
1143,1,0
1144,1,0
1145,0,1
1146,1,0
1147,0,1
1148,1,0
1149,0,1
1150,0,1
1151,1,0
1152,1,0
1153,0,1
1154,1,0
1155,0,1
1156,1,0
1157,0,1
1158,1,0
1159,0,1
1160,0,1
1161,0,1
1162,0,1
1163,0,1
1164,1,0
1165,0,1
1166,0,1
1167,1,0
1168,0,1
1169,0,1
1170,1,0
1171,1,0
1172,1,0
1173,0,1
1174,1,0
1175,0,1
1176,0,1
1177,1,0
1178,1,0
1179,1,0
1180,0,1
1181,0,1
1182,0,1
1183,1,0
1184,1,0
1185,1,0
1186,0,1
1187,0,1
1188,0,1
1189,0,1
1190,1,0
1191,0,1
1192,1,0
1193,0,1
1194,0,1
1195,0,1
1196,0,1
1197,0,1
1198,0,1
1199,0,1
1200,0,1
1201,0,1
1202,1,0
1203,1,0
1204,1,0
1205,1,0
1206,0,1
1207,0,1
1208,0,1
1209,0,1
1210,1,0
1211,0,1
1212,1,0
1213,1,0
1214,0,1
1215,0,1
1216,1,0
1217,0,1
1218,1,0
1219,0,1
1220,1,0
1221,0,1
1222,0,1
1223,1,0
1224,0,1
1225,1,0
1226,1,0
1227,1,0
1228,0,1
1229,1,0
1230,1,0
1231,1,0
1232,1,0
1233,0,1
1234,0,1
1235,1,0
1236,0,1
1237,0,1
1238,1,0
1239,1,0
1240,0,1
1241,0,1
1242,1,0
1243,1,0
1244,1,0
1245,1,0
1246,1,0
1247,0,1
1248,0,1
1249,0,1
1250,1,0
1251,0,1
1252,1,0
1253,0,1
1254,1,0
1255,0,1
1256,0,1
1257,0,1
1258,1,0
1259,1,0
1260,0,1
1261,0,1
1262,0,1
1263,1,0
1264,0,1
1265,0,1
1266,0,1
1267,0,1
1268,0,1
1269,0,1
1270,1,0
1271,1,0
1272,1,0
1273,1,0
1274,0,1
1275,0,1
1276,1,0
1277,0,1
1278,0,1
1279,0,1
1280,0,1
1281,0,1
1282,0,1
1283,0,1
1284,0,1
1285,1,0
1286,1,0
1287,1,0
1288,0,1
1289,1,0
1290,1,0
1291,0,1
1292,1,0
1293,0,1
1294,0,1
1295,0,1
1296,0,1
1297,0,1
1298,0,1
1299,0,1
1300,1,0
1301,0,1
1302,1,0
1303,1,0
1304,1,0
1305,1,0
1306,1,0
1307,0,1
1308,1,0
1309,1,0
1310,0,1
1311,1,0
1312,1,0
1313,1,0
1314,0,1
1315,0,1
1316,1,0
1317,1,0
1318,0,1
1319,1,0
1320,0,1
1321,0,1
1322,1,0
1323,0,1
1324,1,0
1325,0,1
1326,0,1
1327,0,1
1328,0,1
1329,1,0
1330,0,1
1331,0,1
1332,0,1
1333,0,1
1334,1,0
1335,0,1
1336,1,0
1337,1,0
1338,0,1
1339,0,1
1340,0,1
1341,0,1
1342,0,1
1343,1,0
1344,1,0
1345,0,1
1346,0,1
1347,0,1
1348,0,1
1349,0,1
1350,0,1
1351,0,1
1352,1,0
1353,1,0
1354,0,1
1355,0,1
1356,0,1
1357,0,1
1358,0,1
1359,0,1
1360,0,1
1361,0,1
1362,0,1
1363,1,0
1364,0,1
1365,0,1
1366,0,1
1367,1,0
1368,1,0
1369,0,1
1370,0,1
1371,1,0
1372,0,1
1373,0,1
1374,1,0
1375,1,0
1376,1,0
1377,1,0
1378,0,1
1379,0,1
1380,1,0
1381,0,1
1382,0,1
1383,1,0
1384,0,1
1385,0,1
1386,0,1
1387,1,0
1388,1,0
1389,1,0
1390,0,1
1391,0,1
1392,1,0
1393,0,1
1394,1,0
1395,0,1
1396,0,1
1397,0,1
1398,0,1
1399,0,1
1400,1,0
1401,1,0
1402,1,0
1403,0,1
1404,0,1
1405,0,1
1406,0,1
1407,0,1
1408,0,1
1409,1,0
1410,0,1
1411,0,1
1412,0,1
1413,1,0
1414,0,1
1415,0,1
1416,0,1
1417,0,1
1418,1,0
1419,1,0
1420,0,1
1421,1,0
1422,0,1
1423,1,0
1424,0,1
1425,0,1
1426,0,1
1427,1,0
1428,0,1
1429,1,0
1430,1,0
1431,0,1
1432,1,0
1433,1,0
1434,1,0
1435,0,1
1436,0,1
1437,0,1
1438,1,0
1439,1,0
1440,0,1
1441,0,1
1442,1,0
1443,0,1
1444,1,0
1445,0,1
1446,0,1
1447,1,0
1448,0,1
1449,0,1
1450,1,0
1451,0,1
1452,0,1
1453,0,1
1454,0,1
1455,0,1
1456,0,1
1457,0,1
1458,0,1
1459,0,1
1460,1,0
1461,0,1
1462,1,0
1463,1,0
1464,1,0
1465,0,1
1466,0,1
1467,0,1
1468,0,1
1469,0,1
1470,1,0
1471,0,1
1472,0,1
1473,1,0
1474,0,1
1475,1,0
1476,0,1
1477,0,1
1478,1,0
1479,1,0
1480,0,1
1481,0,1
1482,0,1
1483,0,1
1484,1,0
1485,0,1
1486,0,1
1487,1,0
1488,0,1
1489,0,1
1490,1,0
1491,1,0
1492,1,0
1493,1,0
1494,1,0
1495,0,1
1496,0,1
1497,1,0
1498,0,1
1499,1,0
1500,1,0
1501,0,1
1502,0,1
1503,0,1
1504,0,1
1505,0,1
1506,0,1
1507,1,0
1508,1,0
1509,0,1
1510,0,1
1511,0,1
1512,0,1
1513,0,1
1514,1,0
1515,0,1
1516,0,1
1517,0,1
1518,1,0
1519,1,0
1520,0,1
1521,0,1
1522,0,1
1523,0,1
1524,0,1
1525,1,0
1526,1,0
1527,0,1
1528,1,0
1529,0,1
1530,0,1
1531,1,0
1532,1,0
1533,0,1
1534,0,1
1535,1,0
1536,1,0
1537,1,0
1538,0,1
1539,1,0
1540,1,0
1541,1,0
1542,0,1
1543,1,0
1544,1,0
1545,1,0
1546,1,0
1547,0,1
1548,0,1
1549,0,1
1550,0,1
1551,1,0
1552,0,1
1553,0,1
1554,0,1
1555,0,1
1556,0,1
1557,1,0
1558,0,1
1559,0,1
1560,0,1
1561,0,1
1562,0,1
1563,1,0
1564,1,0
1565,1,0
1566,1,0
1567,0,1
1568,0,1
1569,0,1
1570,1,0
1571,1,0
1572,1,0
1573,1,0
1574,1,0
1575,1,0
1576,0,1
1577,0,1
1578,1,0
1579,1,0
1580,1,0
1581,0,1
1582,0,1
1583,1,0
1584,1,0
1585,0,1
1586,0,1
1587,1,0
1588,1,0
1589,1,0
1590,0,1
1591,0,1
1592,1,0
1593,0,1
1594,1,0
1595,0,1
1596,0,1
1597,0,1
1598,0,1
1599,0,1
1600,1,0
1601,0,1
1602,0,1
1603,0,1
1604,1,0
1605,0,1
1606,1,0
1607,1,0
1608,0,1
1609,1,0
1610,0,1
1611,0,1
1612,1,0
1613,0,1
1614,1,0
1615,0,1
1616,0,1
1617,0,1
1618,0,1
1619,0,1
1620,0,1
1621,0,1
1622,1,0
1623,1,0
1624,0,1
1625,0,1
1626,0,1
1627,0,1
1628,0,1
1629,0,1
1630,0,1
1631,1,0
1632,1,0
1633,0,1
1634,0,1
1635,0,1
1636,0,1
1637,1,0
1638,1,0
1639,1,0
1640,0,1
1641,0,1
1642,0,1
1643,1,0
1644,0,1
1645,0,1
1646,0,1
1647,0,1
1648,0,1
1649,0,1
1650,0,1
1651,0,1
1652,1,0
1653,0,1
1654,1,0
1655,0,1
1656,1,0
1657,0,1
1658,1,0
1659,0,1
1660,0,1
1661,0,1
1662,0,1
1663,1,0
1664,0,1
1665,1,0
1666,1,0
1667,1,0
1668,1,0
1669,0,1
1670,0,1
1671,0,1
1672,1,0
1673,0,1
1674,1,0
1675,1,0
1676,1,0
1677,0,1
1678,1,0
1679,0,1
1680,0,1
1681,1,0
1682,0,1
1683,0,1
1684,0,1
1685,1,0
1686,1,0
1687,0,1
1688,1,0
1689,1,0
1690,1,0
1691,1,0
1692,0,1
1693,0,1
1694,0,1
1695,1,0
1696,0,1
1697,0,1
1698,0,1
1699,1,0
1700,0,1
1701,1,0
1702,1,0
1703,0,1
1704,1,0
1705,1,0
1706,0,1
1707,0,1
1708,0,1
1709,1,0
1710,0,1
1711,0,1
1712,0,1
1713,0,1
1714,0,1
1715,0,1
1716,0,1
1717,1,0
1718,1,0
1719,1,0
1720,1,0
1721,0,1
1722,0,1
1723,0,1
1724,0,1
1725,0,1
1726,0,1
1727,1,0
1728,1,0
1729,0,1
1730,1,0
1731,1,0
1732,1,0
1733,1,0
1734,1,0
1735,0,1
1736,0,1
1737,0,1
1738,0,1
1739,1,0
1740,1,0
1741,1,0
1742,1,0
1743,1,0
1744,1,0
1745,0,1
1746,0,1
1747,1,0
1748,0,1
1749,0,1
1750,0,1
1751,1,0
1752,0,1
1753,0,1
1754,1,0
1755,1,0
1756,0,1
1757,0,1
1758,0,1
1759,0,1
1760,0,1
1761,0,1
1762,1,0
1763,1,0
1764,0,1
1765,1,0
1766,0,1
1767,1,0
1768,1,0
1769,0,1
1770,1,0
1771,0,1
1772,1,0
1773,0,1
1774,1,0
1775,0,1
1776,1,0
1777,1,0
1778,0,1
1779,0,1
1780,0,1
1781,0,1
1782,1,0
1783,1,0
1784,0,1
1785,1,0
1786,0,1
1787,0,1
1788,0,1
1789,0,1
1790,0,1
1791,1,0
1792,0,1
1793,1,0
1794,0,1
1795,1,0
1796,1,0
1797,1,0
1798,0,1
1799,1,0
1800,1,0
1801,0,1
1802,1,0
1803,1,0
1804,1,0
1805,0,1
1806,1,0
1807,0,1
1808,0,1
1809,1,0
1810,0,1
1811,0,1
1812,0,1
1813,1,0
1814,1,0
1815,0,1
1816,1,0
1817,0,1
1818,0,1
1819,0,1
1820,1,0
1821,0,1
1822,1,0
1823,0,1
1824,0,1
1825,0,1
1826,0,1
1827,0,1
1828,0,1
1829,1,0
1830,1,0
1831,1,0
1832,1,0
1833,1,0
1834,1,0
1835,0,1
1836,1,0
1837,0,1
1838,0,1
1839,0,1
1840,1,0
1841,1,0
1842,1,0
1843,0,1
1844,1,0
1845,0,1
1846,1,0
1847,0,1
1848,0,1
1849,0,1
1850,1,0
1851,0,1
1852,1,0
1853,0,1
1854,0,1
1855,0,1
1856,0,1
1857,1,0
1858,1,0
1859,0,1
1860,1,0
1861,0,1
1862,0,1
1863,0,1
1864,0,1
1865,1,0
1866,1,0
1867,0,1
1868,0,1
1869,0,1
1870,1,0
1871,1,0
1872,1,0
1873,0,1
1874,0,1
1875,0,1
1876,0,1
1877,1,0
1878,1,0
1879,0,1
1880,1,0
1881,0,1
1882,0,1
1883,0,1
1884,1,0
1885,1,0
1886,0,1
1887,1,0
1888,0,1
1889,0,1
1890,1,0
1891,1,0
1892,1,0
1893,0,1
1894,0,1
1895,0,1
1896,1,0
1897,0,1
1898,0,1
1899,0,1
1900,1,0
1901,0,1
1902,1,0
1903,1,0
1904,1,0
1905,0,1
1906,0,1
1907,0,1
1908,1,0
1909,1,0
1910,1,0
1911,0,1
1912,0,1
1913,0,1
1914,0,1
1915,0,1
1916,1,0
1917,0,1
1918,1,0
1919,0,1
1920,1,0
1921,0,1
1922,1,0
1923,1,0
1924,0,1
1925,0,1
1926,0,1
1927,1,0
1928,0,1
1929,1,0
1930,1,0
1931,0,1
1932,0,1
1933,0,1
1934,0,1
1935,0,1
1936,0,1
1937,0,1
1938,0,1
1939,1,0
1940,1,0
1941,1,0
1942,1,0
1943,1,0
1944,0,1
1945,0,1
1946,0,1
1947,0,1
1948,1,0
1949,0,1
1950,1,0
1951,1,0
1952,0,1
1953,0,1
1954,0,1
1955,0,1
1956,0,1
1957,1,0
1958,1,0
1959,0,1
1960,0,1
1961,0,1
1962,1,0
1963,0,1
1964,0,1
1965,0,1
1966,1,0
1967,1,0
1968,0,1
1969,1,0
1970,1,0
1971,1,0
1972,0,1
1973,0,1
1974,1,0
1975,0,1
1976,1,0
1977,0,1
1978,0,1
1979,0,1
1980,0,1
1981,1,0
1982,0,1
1983,1,0
1984,1,0
1985,1,0
1986,1,0
1987,0,1
1988,0,1
1989,1,0
1990,0,1
1991,0,1
1992,0,1
1993,1,0
1994,0,1
1995,0,1
1996,1,0
1997,1,0
1998,0,1
1999,0,1
2000,0,1
2001,0,1
2002,0,1
2003,0,1
2004,0,1
2005,1,0
2006,0,1
2007,1,0
2008,0,1
2009,0,1
2010,1,0
2011,0,1
2012,0,1
2013,0,1
2014,0,1
2015,0,1
2016,0,1
2017,0,1
2018,1,0
2019,0,1
2020,1,0
2021,1,0
2022,0,1
2023,1,0
2024,0,1
2025,1,0
2026,0,1
2027,1,0
2028,1,0
2029,0,1
2030,0,1
2031,0,1
2032,0,1
2033,1,0
2034,0,1
2035,1,0
2036,1,0
2037,1,0
2038,0,1
2039,1,0
2040,1,0
2041,0,1
2042,0,1
2043,1,0
2044,0,1
2045,0,1
2046,0,1
2047,0,1
2048,0,1
2049,1,0
2050,1,0
2051,0,1
2052,0,1
2053,1,0
2054,0,1
2055,1,0
2056,1,0
2057,1,0
2058,1,0
2059,1,0
2060,0,1
2061,0,1
2062,1,0
2063,1,0
2064,1,0
2065,1,0
2066,0,1
2067,0,1
2068,0,1
2069,0,1
2070,1,0
2071,1,0
2072,0,1
2073,0,1
2074,0,1
2075,0,1
2076,0,1
2077,1,0
2078,1,0
2079,0,1
2080,1,0
2081,0,1
2082,1,0
2083,0,1
2084,1,0
2085,1,0
2086,0,1
2087,0,1
2088,0,1
2089,0,1
2090,1,0
2091,0,1
2092,0,1
2093,0,1
2094,0,1
2095,0,1
2096,0,1
2097,0,1
2098,1,0
2099,0,1
2100,1,0
2101,0,1
2102,0,1
2103,1,0
2104,1,0
2105,0,1
2106,0,1
2107,1,0
2108,1,0
2109,1,0
2110,1,0
2111,1,0
2112,0,1
2113,0,1
2114,1,0
2115,0,1
2116,1,0
2117,0,1
2118,0,1
2119,1,0
2120,1,0
2121,1,0
2122,0,1
2123,0,1
2124,0,1
2125,1,0
2126,0,1
2127,1,0
2128,0,1
2129,0,1
2130,0,1
2131,1,0
2132,0,1
2133,0,1
2134,0,1
2135,0,1
2136,0,1
2137,1,0
2138,0,1
2139,0,1
2140,0,1
2141,1,0
2142,0,1
